id,type,nomor_pb_umku,nama,website,sektor,nama_perusahaan,tanggal_daftar,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id
386,tdpseTerbit,,ePuskesmas NG,epuskesmas.id,"Sektor Kesehatan, Sektor Teknologi Informasi dan Komunikasi",INFOKES INDONESIA,2021-03-15,000314.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/f4fc5f665ff3501b43e0566d4342272a.png,TERDAFTAR,2504
385,tdpseTerbit,,SAP,www.sejahterapratama.com,Sektor Perdagangan,SEJAHTERA ANUGERAH PRATAMA,2021-03-15,000313.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/7adafc02b2a58165e9ea14c910bcf0d3.png,TERDAFTAR,135
384,tdpseTerbit,,Gumugu,https://www.gumugu.com,"Sektor Keuangan, Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",GUMUGU TEKNOLOGI KREATIF,2021-03-15,000312.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/6d3b9f1aed566bed38a6437f35ac5f7f.png,TERDAFTAR,148
8068,tdpseTerbit,912040589091900030012,KENDIXPRESS,kendixpress.com,Sektor Perdagangan,REDKENDI ANDALAN MITRA,2022-07-20,000311.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/22a811a8ab0df01ebe2f12a44ffd5096.png,TERDAFTAR,7988
383,tdpseTerbit,,REDKENDI,www.redkendi.com,Sektor Perdagangan,REDKENDI ANDALAN MITRA,2021-03-15,000311.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/2cd8c9051618b8766e821386d8ecd3b3.png,TERDAFTAR,140
379,tdpseTerbit,,PT.Bursa Crypto indonesia ( Cryptoindex.id),www.cryptoindex.id,Sektor Perdagangan,BURSA CRYPTO INDONESIA,2021-03-15,000310.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/ba098bf066825248a16c62d7a514dcd5.png,TERDAFTAR,154
378,tdpseTerbit,,Konsultanku,https://www.konsultanku.co.id,Sektor Perdagangan,KONSULTANKU NUSANTARA DIGITAL,2021-03-15,000309.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/6119223c5ff7c72951de02089694a21c.png,TERDAFTAR,161
377,tdpseTerbit,,DANA KU,Http://www.danaku.com,Sektor Teknologi Informasi dan Komunikasi,SIMPAN PINJAM DANA PANDAWA LIMA,2021-03-15,000308.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/d55eed8e3f0d53a2ca07db3d6c59e273.png,TERDAFTAR,143
376,tdpseTerbit,,PINK MONEY,Http://www.pinkmoney.com,Sektor Teknologi Informasi dan Komunikasi,SIMPAN PINJAM DANA LESTARI INDONESIA,2021-03-15,000307.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/1025b995595ea7814af45d9236bfee74.png,TERDAFTAR,156
375,tdpseTerbit,,DOMPET KITA,Http://www.dompetkita.com,Sektor Teknologi Informasi dan Komunikasi,SIMPAN PINJAM RAYA PUTRA MANDIRI,2021-03-15,000306.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/5c59226a54d52a0d24d2d25594feab8c.png,TERDAFTAR,145
382,tdpseTerbit,,Website Sun Life Financial Indonesia,https://www.sunlife.co.id/,Sektor Keuangan,SUN LIFE FINANCIAL INDONESIA,2021-03-15,000305.04/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/8bee8c3c1faf42521f0b13c61f68471c.png,TERDAFTAR,2609
381,tdpseTerbit,,My Sun Life,https://client.sunlife.co.id/,Sektor Keuangan,SUN LIFE FINANCIAL INDONESIA,2021-03-15,000305.03/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/389847bbf2797a338097a179736bbc26.png,TERDAFTAR,2608
380,tdpseTerbit,,Sun Smart,-,Sektor Keuangan,SUN LIFE FINANCIAL INDONESIA,2021-03-15,000305.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/e44884091d21ab76a47142ec488244b3.png,TERDAFTAR,2607
374,tdpseTerbit,,Sun Connect,https://b2b.sunlife.co.id/sun-connect-advisor/,Sektor Keuangan,SUN LIFE FINANCIAL INDONESIA,2021-03-15,000305.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/b410141514493021bbe691ef7db8cf6c.png,TERDAFTAR,2606
373,tdpseTerbit,,TUNAI BOLD,Http://www.tunaibold.com,Sektor Teknologi Informasi dan Komunikasi,SIMPAN PINJAM DANA BATAVIA JAYA,2021-03-15,000304.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/4c82f583f42cf84db36d755b686a07ef.png,TERDAFTAR,159
11257,tdpseTerbit,022020170180700020003,ASCORE.AI,ascore.ai,Sektor Teknologi Informasi dan Komunikasi,AMARTHA NUSANTARA RAYA,2022-09-20,000303.02/DJAI.PSE/09/2022,https://pse.kominfo.go.id/storage/images/qr_code/fd137b878d5fd70feb19f9e870b87506.png,TERDAFTAR,11065
372,tdpseTerbit,,Amartha Plus,-,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",AMARTHA NUSANTARA RAYA,2021-03-15,000303.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/2246b509d5ef2c4fb72dd48d5000fce5.png,TERDAFTAR,2714
370,tdpseTerbit,,ActionPay,actionpay.co.id,Sektor Keuangan,ASIA PELANGI REMITEN,2021-03-15,000302.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/33ec6f1a795f89795d079c625ff7fdad.png,TERDAFTAR,139
3958,tdpseTerbit,,Cerviray A.I.,cerviray.pyfa.co.id,"Sektor Kesehatan, Sektor Perdagangan",PYRIDAM FARMA,2022-04-20,000301.03/DJAI.PSE/04/2022,https://pse.kominfo.go.id/storage/images/qr_code/f5825d38e0cd544f90a6042505ea84b0.png,TERDAFTAR,3907
619,tdpseTerbit,,pyfahealth.com,pyfa.co.id,"Sektor Kesehatan, Sektor Perdagangan",PYRIDAM FARMA,2021-04-26,000301.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/00d5ad8ceb9f2e72165a4f3a22038f35.png,TERDAFTAR,2315
369,tdpseTerbit,,pyfahealth.com,pyfa.co.id,"Sektor Kesehatan, Sektor Perdagangan",PYRIDAM FARMA,2021-03-15,000301.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/4047dff2343853431851404d25ea5dbf.png,TERDAFTAR,2314
10436,tdpseTerbit,022101005006100000004,NUPOS,nupos.id,Sektor Teknologi Informasi dan Komunikasi,IDE DEF GHI,2022-08-16,000300.04/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/7e79f929ebec9bf970ae32e0b6eafe1d.png,TERDAFTAR,10293
10432,tdpseTerbit,022101005006100000003,RUANG ORTU INDONESIA,ROI.ruangortu.id,Sektor Teknologi Informasi dan Komunikasi,IDE DEF GHI,2022-08-16,000300.03/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/c155a029cb5e7f2261870e6242b2a8f3.png,TERDAFTAR,10289
10426,tdpseTerbit,022101005006100000002,RUANG ORTU BY ASIA,asia.ruangortu.id,Sektor Teknologi Informasi dan Komunikasi,IDE DEF GHI,2022-08-16,000300.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/a145c45145c888e6972149d7e16d8c32.png,TERDAFTAR,10283
368,tdpseTerbit,,QUICKQRIS,quickqris.id,Sektor Teknologi Informasi dan Komunikasi,IDE DEF GHI,2021-03-15,000300.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/53c8134eba669c4403caffae1180535d.png,TERDAFTAR,111
366,tdpseTerbit,,Viva Apotek,www.vivahealth.co.id,Sektor Kesehatan,SUMBER HIDUP SEHAT,2021-03-15,000299.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/2444f148aa70104cab027d5f59358dd1.png,TERDAFTAR,69
365,tdpseTerbit,,Bukalapak.com,Bukalapak.com,Sektor Teknologi Informasi dan Komunikasi,BUKALAPAK.COM,2021-03-10,000298.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/95807d3b2a32229f7d826d7a2c3057a5.png,TERDAFTAR,65
364,tdpseTerbit,,Essenzo,www.essenzo.co.id,Sektor Perdagangan,SINERGI REZEKI ANANTA,2021-03-10,000297.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/347daa657e2ef7275a9e63d24ee7e9e3.png,TERDAFTAR,129
9631,tdpseTerbit,126300034094900010003,WAY.ID,way.id,Sektor Keuangan,PFI MEGA LIFE INSURANCE,2022-08-02,000296.03/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/185474a907258b50502c5b9dbe73bb58.png,TERDAFTAR,9522
9628,tdpseTerbit,126300034094900010002,WAY,way.id,Sektor Keuangan,PFI MEGA LIFE INSURANCE,2022-08-02,000296.02/DJAI.PSE/08/2022,https://pse.kominfo.go.id/storage/images/qr_code/2eb69f4d5b8375efd664335222fc49df.png,TERDAFTAR,9519
363,tdpseTerbit,,Melindungi Impian,www.pfimegalife.co.id,Sektor Keuangan,PFI MEGA LIFE INSURANCE,2021-03-10,000296.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/e368a26f20b03b8424f8c2341cb96784.png,TERDAFTAR,112
362,tdpseTerbit,,Chatat,https://chatat.id,Sektor Teknologi Informasi dan Komunikasi,AZARA DIGITAL INDONESIARAYA,2021-03-10,000295.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/68998e9cc859af468fdf534fc478ea11.png,TERDAFTAR,84
5715,tdpseTerbit,912011108157400020005,SKYLAR,skylar.id,Sektor Perdagangan,SALVUS INTI,2022-07-15,000294.07/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/57a9f87d736736e243030c5d31ded822.png,TERDAFTAR,5579
5710,tdpseTerbit,912011108157400020004,MOMENTIC BUSINESS,momentic.salvus.id,Sektor Teknologi Informasi dan Komunikasi,SALVUS INTI,2022-07-15,000294.06/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/7f2dde213cc99546bb55090737369ba4.png,TERDAFTAR,5572
3395,tdpseTerbit,,SPECTRUM,spectrum.salvusnetwork.com,Sektor Teknologi Informasi dan Komunikasi,SALVUS INTI,2022-02-25,000294.05/DJAI.PSE/02/2022,https://pse.kominfo.go.id/storage/images/qr_code/7939cacbfc158a0b3b7dc1de76109845.png,TERDAFTAR,3182
3394,tdpseTerbit,,ZAP,-,Sektor Perdagangan,SALVUS INTI,2022-02-25,000294.04/DJAI.PSE/02/2022,https://pse.kominfo.go.id/storage/images/qr_code/0b5ee8d56769e808d17d8a3f3242b630.png,TERDAFTAR,3181
418,tdpseTerbit,,Sprint,-,Sektor Perdagangan,SALVUS INTI,2021-04-09,000294.03/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/ffe96a1d9517b1041552b1eb94f62bf5.png,TERDAFTAR,91
367,tdpseTerbit,,Vitamin Mobil,vitaminmobil.id,Sektor Perdagangan,SALVUS INTI,2021-03-15,000294.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/e97c01e661006f6f1ce99379a42e6d2c.png,TERDAFTAR,90
356,tdpseTerbit,,Salvusmart,salvusmart.id,Sektor Perdagangan,SALVUS INTI,2021-03-09,000294.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/cb8469dc08662e4883c26ecfbbc1201c.png,TERDAFTAR,89
355,tdpseTerbit,,Tataskola.id,https://tatskola.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",TATASKOLA TEKNOLOGI INDONESIA,2021-03-09,000293.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/a32ba4ba023584b55e92576c57ca6d65.png,TERDAFTAR,5
354,tdpseTerbit,,EMASJEK,-,Sektor Transportasi,ERA MASYARAKAT SEJAHTERA,2021-03-09,000292.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/397c2d8c87f9081e851ab626b683ac6e.png,TERDAFTAR,86
353,tdpseTerbit,,FREIGHTPAIR.COM,https://freightpair.com,Sektor Transportasi,EXIMKU LOGISTIK INDONESIA,2021-03-09,000291.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/783b222a058c1249e6bf355f77275979.png,TERDAFTAR,10
352,tdpseTerbit,,ANDALIN.COM,https://www.andalin.com,Sektor Transportasi,EXIMKU LOGISTIK INDONESIA,2021-03-09,000291.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/b8ef7443af3d69cae2d88fe87dfd788c.png,TERDAFTAR,9
469,tdpseTerbit,,MY SUPER INDO,-,Sektor Perdagangan,LION SUPER INDO,2021-04-19,000290.03/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/35d43e9320c6c97a7ef7ad94524517b4.png,TERDAFTAR,2796
468,tdpseTerbit,,Website Super Indo,www.superindo.co.id,Sektor Perdagangan,LION SUPER INDO,2021-04-19,000290.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/d5b720c1bd90d4c193c6a4349b87d01d.png,TERDAFTAR,2795
351,tdpseTerbit,,Super Ninja (Super Indo Nitip Belanja),-,Sektor Perdagangan,LION SUPER INDO,2021-03-09,000290.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/dd09927f5134fb7d414cef1094de68f5.png,TERDAFTAR,2794
350,tdpseTerbit,,Jasa penitipan pembelian melalui sistem online,www.titipbeliin.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",TITIPBELIIN GLOBAL INTERNASIONAL,2021-03-09,000289.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/5341ebb832826f645526c55f0b36f9cf.png,TERDAFTAR,116
348,tdpseTerbit,,Aplikasi Super,superapp.id,Sektor Perdagangan,KRAKATAU KARYA ABADI,2021-03-09,000288.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/0306a5b0afef01fe95dc8bbabc78eaa7.png,TERDAFTAR,124
347,tdpseTerbit,,insankreatif.co.id,http://insankreatif.co.id/,Sektor Perdagangan,AURA INSAN KREATIF,2021-03-09,000287.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/1e4a42d8ce76c8440817e4848a4f9403.png,TERDAFTAR,123
343,tdpseTerbit,,Digital Exchange Indonesia,https://digitalexchange.id/,Sektor Perdagangan,INDONESIA DIGITAL EXCHANGE,2021-03-09,000286.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/bc4dd12144245e579ee65f90576c00d9.png,TERDAFTAR,117
341,tdpseTerbit,,Relasi Bisnis Bersama,www.rbb-world.com,Sektor Teknologi Informasi dan Komunikasi,MAHAKARYA CITRA INTERNASIONAL,2021-03-09,000285.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/85f25a0f8bf935eb3305ffe34dd813e8.png,TERDAFTAR,2649
340,tdpseTerbit,,ArtaKu,http://artaku.id/,Sektor Keuangan,SARANA PASAR DIGITAL,2021-03-08,000284.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/0043e6b94db1b90760ecb1cf41c965ba.png,TERDAFTAR,122
339,tdpseTerbit,,PT. INSPIRE MULTI SOLUSINDO,www.inspiremultisolusindo.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",INSPIRE MULTI SOLUSINDO,2021-03-08,000283.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/1ffca97196fd67e9fae4ff515b2ffec4.png,TERDAFTAR,2738
470,tdpseTerbit,,eBuy,www.ebuy.com,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",ETOP GLOBAL TECHNOLOGY,2021-04-19,000282.02/DJAI.PSE/04/2021,https://pse.kominfo.go.id/storage/images/qr_code/4f8a9d3d946f5073786b46283b42217a.png,TERDAFTAR,2793
337,tdpseTerbit,,eBuy,www.ebuy.com,Sektor Perdagangan,ETOP GLOBAL TECHNOLOGY,2021-03-08,000282.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/f230a5634a0503ed45f4e790bd2642fb.png,TERDAFTAR,2792
336,tdpseTerbit,,Popaket,https://www.popaket.com/,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi, Sektor Transportasi",TRADARU DIGITAL NIAGA,2021-03-05,000281.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/d00924acf5a58560ed778f20ac0d24b6.png,TERDAFTAR,115
2158,tdpseTerbit,,SMARTX Expert Analyzer Software for Trading,ptsmi.id,Sektor Teknologi Informasi dan Komunikasi,SIMBIOTIK MULTITALENTA INDONESIA,2021-10-26,000280.03/DJAI.PSE/10/2021,https://pse.kominfo.go.id/storage/images/qr_code/71822b9bd0dde7a11c4096aa663cbc38.png,TERDAFTAR,109
334,tdpseTerbit,,NET89 EA Creator,ptsmi.id,Sektor Perdagangan,SIMBIOTIK MULTITALENTA INDONESIA,2021-03-05,000280.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/b190a5303cf8c09829bf5d0d691af68b.png,TERDAFTAR,108
332,tdpseTerbit,,EBook net89,https://net89.pro,Sektor Teknologi Informasi dan Komunikasi,SIMBIOTIK MULTITALENTA INDONESIA,2021-03-05,000280.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/00952780d8cfee2e5fbf96e2288b8968.png,TERDAFTAR,107
5041,tdpseTerbit,812021707320100000008,DSDBOOK - ONLINE APPOINTMENT BOOKING,mercedes-benz.co.id,Sektor Perdagangan,MERCEDES-BENZ DISTRIBUTION INDONESIA,2022-07-04,000279.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/12770aa95ebf73970bb024c1bd3cd43f.png,TERDAFTAR,4897
331,tdpseTerbit,,Digital Commerce Plattform (DCP),https://shop.mercedes-benz.com/en-ID/shop/srp/vehicle,Sektor Perdagangan,MERCEDES-BENZ DISTRIBUTION INDONESIA,2021-03-05,000279.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/1a7f69694b653514a627a414486c43f6.png,TERDAFTAR,2458
330,tdpseTerbit,,Bitocto,Bitocto.com,Sektor Perdagangan,TRINITI INVESTAMA BERKAT,2021-03-05,000278.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/2fb266835aec0dd9124935fbc9f29047.png,TERDAFTAR,54
329,tdpseTerbit,,masmediabuanapustaka.co.id,masmediabuanapustaka.co.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",MASMEDIA BUANA PUSTAKA,2021-03-05,000277.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/03bb5bb152a7b1375091865d51c6ad18.png,TERDAFTAR,82
9444,tdpseTerbit,022030011252200000004,DOKUSIGN MANAJEMEN DOKUMEN DIGITAL DAN TANDATANGAN ELEKTRONIK UNTUK PRIBADI DAN ORGANISASI,dokusign.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI USAHA SUKSES BERSAMA,2022-07-30,000276.03/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e92ad05c5b4547ed321ba67d48eef2c6.png,TERDAFTAR,9356
8941,tdpseTerbit,022030011252200000003,HOOKUM,hookum.id,Sektor Teknologi Informasi dan Komunikasi,TEKNOLOGI USAHA SUKSES BERSAMA,2022-07-25,000276.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/86aa888c98470fab6baaf4e9a2964555.png,TERDAFTAR,8849
328,tdpseTerbit,,MyLawyers - Layanan Hukum Online untuk Konsultasi dan Pemrosesan Dokumen,https://mylawyers.id,"Sektor Perdagangan, Sektor Teknologi Informasi dan Komunikasi",TEKNOLOGI USAHA SUKSES BERSAMA,2021-03-05,000276.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/c91d29984a9ddf9c627b64b58cb40779.png,TERDAFTAR,105
327,tdpseTerbit,,"PT Sahabat Finansial Kamu (""Finku"")",www.finku.id,Sektor Teknologi Informasi dan Komunikasi,SAHABAT FINANSIAL KAMU,2021-03-05,000275.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/18a667f44e4a00ab80dbd5d43094163f.png,TERDAFTAR,103
1893,tdpseTerbit,,https://www.lacoste.com/,https://www.lacoste.com/,Sektor Perdagangan,"MITRA ADIPERKASA, TBK",2021-09-28,000274.03/DJAI.PSE/09/2021,https://pse.kominfo.go.id/storage/images/qr_code/a75750a31e29481a8d257335bf9a5f29.png,TERDAFTAR,3680
1227,tdpseTerbit,,id.tumi.com,id.tumi.com,Sektor Perdagangan,"MITRA ADIPERKASA, TBK",2021-06-02,000274.02/DJAI.PSE/06/2021,https://pse.kominfo.go.id/storage/images/qr_code/046f194d6834930dfb8c8a5285893292.png,TERDAFTAR,3679
324,tdpseTerbit,,mapgiftvoucher.com,mapgiftvoucher.com,Sektor Perdagangan,"MITRA ADIPERKASA, TBK",2021-03-04,000274.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/e746ae227631ec1403b7094f9cd13f3e.png,TERDAFTAR,3678
323,tdpseTerbit,,KESATO & CO,https://www.kesato.com/,Sektor Teknologi Informasi dan Komunikasi,INTER PROSPEK,2021-03-04,000273.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/6178dcb01150abec6f6b62d9241aa724.png,TERDAFTAR,101
322,tdpseTerbit,,SCANINA,scanina.com,Sektor Perdagangan,SURYA CAKRA ANUGERAH NUSANTARA,2021-03-04,000272.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/cfeca49f9b61fb5050c97986e178cd06.png,TERDAFTAR,2697
6020,tdpseTerbit,912011902083400010002,FUNDEX MOBILE APP,-,Sektor Keuangan,DANA INVESTASI BERSAMA,2022-07-17,000271.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e0cd99a914be388342030e84455cdb36.png,TERDAFTAR,5883
320,tdpseTerbit,,FundEx,https://fundex.id,"Sektor Keuangan, Sektor Teknologi Informasi dan Komunikasi",DANA INVESTASI BERSAMA,2021-03-04,000271.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/132eb11923acb0d3769022a3a00b65f1.png,TERDAFTAR,98
346,tdpseTerbit,,CTBC Mobile Banking,-,Sektor Keuangan,BANK CTBC INDONESIA,2021-03-09,000270.05/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/7b750bf12d97a6c6393da2dc299e5dd9.png,TERDAFTAR,20
345,tdpseTerbit,,CTBC Corporate Internet Banking,https://ebanking.ctbcbank.co.id/corp/AuthenticationController?__START_TRAN_FLAG__=Y&FORMSGROUP_ID__=AuthenticationFG&__EVENT_ID__=LOAD&FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=BCI&LANGUAGE_ID=001,Sektor Keuangan,BANK CTBC INDONESIA,2021-03-09,000270.04/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/2ecd385ba86848e221b22f560beb6a55.png,TERDAFTAR,19
344,tdpseTerbit,,CTBC Retail Internet Banking,https://ebanking.ctbcbank.co.id/retail/AuthenticationController?FORMSGROUP_ID__=AuthenticationFG&__START_TRAN_FLAG__=Y&__FG_BUTTONS__=LOAD&ACTION.LOAD=Y&AuthenticationFG.LOGIN_FLAG=1&BANK_ID=BCI,Sektor Keuangan,BANK CTBC INDONESIA,2021-03-09,000270.03/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/f344158dbc0e6b5a23ef84f27dacb0c1.png,TERDAFTAR,18
342,tdpseTerbit,,CTBC Digital Lending,"https://eloan.ctbcbank.co.id/danacinta; (landing page) Ktadigital.com, Ktainstan.com, Danacintadigital.com",Sektor Keuangan,BANK CTBC INDONESIA,2021-03-09,000270.02/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/265d8a5efd3c2715b5b88a3299bc0450.png,TERDAFTAR,17
319,tdpseTerbit,,CTBC Website,https://ctbcbank.co.id/,Sektor Keuangan,BANK CTBC INDONESIA,2021-03-04,000270.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/7bebee63faf180f32b47ac6a71e2dade.png,TERDAFTAR,16
318,tdpseTerbit,,Direct Sales Portal (DSP),www.etiqa.co.id,Sektor Keuangan,ASURANSI ETIQA INTERNASIONAL INDONESIA,2021-03-04,000269.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/06ddcb68ba6707ad4e69b5c1f8684e1d.png,TERDAFTAR,2771
317,tdpseTerbit,,Unicoop,http://unicoop.id/,Sektor Teknologi Informasi dan Komunikasi,VASCOMM SOLUSI TEKNOLOGI,2021-03-04,000268.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/43f58b6b0edf994dd2e8daffb57aa234.png,TERDAFTAR,2735
316,tdpseTerbit,,PLM STORE,http://store.penawarlegendamaju.co.id/,Sektor Perdagangan,PERSAUDARAAN LINTAS MANDIRI JAYA,2021-03-04,000267.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/e036a3c387fbd9ba8bab0bafb395ce73.png,TERDAFTAR,92
315,tdpseTerbit,,MyDoctors,https://mydoctors.id,"Sektor Kesehatan, Sektor Perdagangan",MYDOCTORS INDONESIA NUSANTARA TEKNOLOGI,2021-03-04,000266.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/6ddfb7a7c1652653db8c2211fc5e26cd.png,TERDAFTAR,94
314,tdpseTerbit,,Tokocrypto,https://www.tokocrypto.com/,Sektor Perdagangan,ASET DIGITAL BERKAT,2021-03-04,000265.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/c7f442e8e90637999e1ff7994b71445f.png,TERDAFTAR,3509
312,tdpseTerbit,,Gudang Game,https://gudanggame.id/,Sektor Perdagangan,GUDANG INOVASI INDONESIA,2021-03-04,000264.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/89e0a0c340bb424c32aacb88263e422f.png,TERDAFTAR,52
311,tdpseTerbit,,Nono_Style,www.nonostyle.id,Sektor Perdagangan,NONO STYLE INDONESIA,2021-03-04,000263.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/9822905554e59a6516aa9e121b93c78c.png,TERDAFTAR,2731
310,tdpseTerbit,,REERACOEN INDONESIA,www.reeracoen.co.id,Sektor Teknologi Informasi dan Komunikasi,REERACOEN INDONESIA,2021-03-04,000262.01/DJAI.PSE/03/2021,https://pse.kominfo.go.id/storage/images/qr_code/517abaa78b7033b03b8ecd3e6d6a265f.png,TERDAFTAR,21
5824,tdpseTerbit,912060175341900050001,NAROBIL,ns1.optima-s.co.id,Sektor Teknologi Informasi dan Komunikasi,JATELINDO PERKASA ABADI,2022-07-15,000261.02/DJAI.PSE/07/2022,https://pse.kominfo.go.id/storage/images/qr_code/e01e7a34b1c2cac340cd46e9c57dc645.png,TERDAFTAR,5672
